result,table,_start,_stop,_time,_value,_field,_measurement,host,topic
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:18:54.077738+00:00,3809.8,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:18:57.818376+00:00,3798.99,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:19:04.097377+00:00,3778.4,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:19:07.859959+00:00,3773.25,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:19:11.589672+00:00,3762.44,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:19:15.341380+00:00,3749.4,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:19:19.084826+00:00,3737.56,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:19:22.832673+00:00,3722.29,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:19:26.579318+00:00,3712.68,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:19:30.325514+00:00,3704.09,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:19:34.073409+00:00,3696.54,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:19:37.819660+00:00,3687.79,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:19:41.565730+00:00,3684.69,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:19:45.317163+00:00,3675.94,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:19:49.059604+00:00,3667.2,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:19:52.805062+00:00,3660.68,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:19:56.553370+00:00,3651.93,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:00.299381+00:00,3641.99,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:04.045321+00:00,3635.47,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:07.794402+00:00,3628.95,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:11.543991+00:00,3619.02,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:15.285592+00:00,3609.08,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:19.036271+00:00,3604.78,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:22.786691+00:00,3596.04,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:26.527800+00:00,3587.29,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:30.274462+00:00,3578.55,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:34.020688+00:00,3569.8,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:37.767769+00:00,3561.05,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:41.517141+00:00,3552.31,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:45.261347+00:00,3541.33,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:49.010799+00:00,3532.59,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:52.754388+00:00,3527.26,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:20:56.502067+00:00,3518.52,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:00.250246+00:00,3510.96,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:03.995853+00:00,3501.18,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:07.742352+00:00,3491.4,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:11.488484+00:00,3481.62,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:15.234443+00:00,3471.84,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:18.983670+00:00,3465.48,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:22.729976+00:00,3453.47,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:26.476604+00:00,3441.47,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:30.223617+00:00,3435.1,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:33.971051+00:00,3423.09,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:37.717222+00:00,3411.09,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:41.463951+00:00,3401.31,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:45.212195+00:00,3389.3,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:48.956914+00:00,3379.52,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:52.691289+00:00,3367.51,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:21:56.435924+00:00,3356.54,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:00.181930+00:00,3351.21,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:03.929384+00:00,3339.05,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:07.677392+00:00,3334.76,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:11.422135+00:00,3327.05,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:15.169955+00:00,3319.34,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:18.927345+00:00,3311.63,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:25.194528+00:00,3299.62,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:28.941445+00:00,3290.88,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:32.687834+00:00,3278.72,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:36.434644+00:00,3269.97,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:40.185640+00:00,3261.22,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:43.928229+00:00,3252.48,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:47.676639+00:00,3242.54,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:51.421236+00:00,3236.02,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:55.167725+00:00,3228.31,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:22:58.916651+00:00,3218.37,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:02.663568+00:00,3214.08,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:06.409131+00:00,3204.14,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:10.156222+00:00,3199.84,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:13.902113+00:00,3193.32,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:17.648602+00:00,3183.38,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:21.398714+00:00,3176.86,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:25.145810+00:00,3169.15,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:28.891830+00:00,3162.63,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:32.639380+00:00,3158.34,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:36.386368+00:00,3148.4,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:40.132602+00:00,3144.11,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:43.879403+00:00,3134.16,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:47.625559+00:00,3127.64,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:51.372280+00:00,3118.9,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:55.120568+00:00,3110.15,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:23:58.866931+00:00,3103.63,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:24:10.203415+00:00,3078.42,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:24:13.951576+00:00,3074.13,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:24:17.697969+00:00,3066.42,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:24:21.442062+00:00,3058.7,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:24:25.191958+00:00,3050.99,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:24:28.938508+00:00,3045.5,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:24:32.685902+00:00,3042.24,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:24:36.432534+00:00,3033.33,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:24:40.179073+00:00,3026.64,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:24:43.927008+00:00,3023.38,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:24:47.673699+00:00,3014.46,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:24:51.421974+00:00,3011.2,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:24:55.168454+00:00,3006.74,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:24:58.913984+00:00,3000.05,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:02.659864+00:00,2993.35,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:06.408584+00:00,2990.09,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:10.151891+00:00,2984.6,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:13.901515+00:00,2975.68,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:17.646710+00:00,2972.42,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:21.394055+00:00,2963.49,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:25.141064+00:00,2958.0,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:28.888579+00:00,2952.5,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:32.641853+00:00,2947.01,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:36.380733+00:00,2938.08,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:40.127450+00:00,2932.59,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:43.875187+00:00,2927.1,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:47.621718+00:00,2921.6,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:51.372928+00:00,2918.35,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:55.115295+00:00,2909.41,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:25:58.862117+00:00,2903.91,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:02.608248+00:00,2898.42,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:06.355194+00:00,2892.93,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:10.102431+00:00,2889.67,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:13.850288+00:00,2884.18,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:17.597756+00:00,2878.69,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:21.344104+00:00,2873.19,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:25.092351+00:00,2867.7,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:28.841777+00:00,2860.99,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:32.585787+00:00,2853.26,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:36.332758+00:00,2851.22,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:40.078997+00:00,2843.49,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:43.825999+00:00,2837.99,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:47.572803+00:00,2830.26,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:51.319759+00:00,2824.77,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:55.065669+00:00,2817.04,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:26:58.812919+00:00,2811.54,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:27:02.557938+00:00,2806.05,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:27:06.305663+00:00,2801.77,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:27:10.054639+00:00,2796.28,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:27:13.797676+00:00,2788.54,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:27:17.547569+00:00,2783.05,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:27:21.293809+00:00,2781.01,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:27:25.041436+00:00,2773.28,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:27:28.784953+00:00,2767.78,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:27:32.535606+00:00,2762.29,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:27:36.281116+00:00,2758.01,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,1,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:27:42.559151+00:00,2749.26,light_lux,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
